,product_url,name_product,rating_product,rating_count_product,quantity_5_star,quantity_4_star,quantity_3_star,quantity_2_star,quantity_1_star,count_cmt,images_video,sold_out,low_price,hight_price,price,inventory,return_7_days,authentic,freeship,shopee_guaranteed,company,shop_name,shopee_mall,shop_total_review,total_products,response_rate,time_response,years_ex,follower
112,https://shopee.vn/Nokia-3110C-%C4%91%C3%A3-qua-s%E1%BB%AD-d%E1%BB%A5ng-i.134675802.9416635398?position=1858,Nokia 3110C đã qua sử dụng,5.00,1,,,,,,,,4,,,130000.00,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,Shop Pin Cũ,kingkem123,False,93,157,71%,trong vài giờ,31 tháng trước,"2,9k"
113,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Google-pixle-4xl-64g-m%E1%BA%A5t-face-id-zin-qu%E1%BB%91c-t%E1%BA%BF-i.71474818.9288380132?position=1859,"Yêu Thích+
Điện thoại Google pixle 4xl 64g mất face id zin quốc tế",5.00,1,1,0,,,,1,1,4,5659000.00,5399000.00,,12,,,,3 Ngày Trả Hàng / Hoàn Tiền,ATU MOBILE,ljnh1993,False,"1,2k",60,94%,trong vài giờ,3 năm trước,"9,7k"
114,https://shopee.vn/m%C3%A0n-h%C3%ACnh-vs-v530A-Active-3-zin-oled-i.244292162.9279706557?position=1860,màn hình vs v530A/Active 3 zin oled,5.00,2,2,0,,,,1,1,3,,,1490000.00,49,,,,3 Ngày Trả Hàng / Hoàn Tiền,linhkientrangia,linhkientrangia,False,409,409,86%,trong vài giờ,18 tháng trước,"1,3k"
115,https://shopee.vn/Ph%E1%BA%A3n-quang-Xiaomi-redmi-note-5-note-5-pro-i.15522811.8954151792?position=1863,"Yêu Thích
Phản quang Xiaomi redmi note 5 / note 5 pro",5.00,1,,,,,,,,4,,,50000.00,1,,,,3 Ngày Trả Hàng / Hoàn Tiền,Linh kiện ĐT 64 Tuệ Tĩnh HN,lanhlung696,False,319,428,64%,trong vài giờ,5 năm trước,99
116,https://shopee.vn/Pin-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-BM4E-Xiaomi-PocoPhone-F1-i.27056484.8935222077?position=1864,Pin Điện thoại BM4E Xiaomi PocoPhone F1,5.00,1,1,0,,,,0,0,2,,,180000.00,3,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phụ Kiện Viễn Thịnh ,phukienvienthinh,False,"4,8k","4,9k",3%,trong vài giờ,4 năm trước,"1,1k"
117,https://shopee.vn/V%E1%BB%8E-NOKIA-110-2019-C%C3%93-PH%C3%8DM-M%C3%80U-XANH-i.442152901.8757003750?position=1867,VỎ NOKIA 110 2019 CÓ PHÍM MÀU XANH,5.00,1,,,,,,,,3,,,90000.00,97,,,,3 Ngày Trả Hàng / Hoàn Tiền,9xgmswia9h,9xgmswia9h,False,37,"2,8k",2%,trong vài giờ,5 tháng trước,13
118,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-Redmi-3S-2-Sim-Ram-2Gb-B%E1%BB%99-Nh%E1%BB%9B-16Gb-C%C3%B3-V%C3%A2n-Tay-i.18650209.8537687906?position=1869,"Yêu Thích+
Điện Thoại Xiaomi Redmi 3S 2 Sim, Ram 2Gb, Bộ Nhớ 16Gb, Có Vân Tay",5.00,2,,,,,,,,3,,,990000.00,1,,,,3 Ngày Trả Hàng / Hoàn Tiền,Huy Hùng Official Store,storehuyhung,False,"2,9k",100,92%,trong vài giờ,5 năm trước,"1,9k"
119,https://shopee.vn/v%E1%BB%8F-b%E1%BB%99-A10s-v%E1%BB%8F-x%C6%B0%C6%A1ng-i.25336862.8139004644?position=1871,vỏ bộ A10s vỏ xương,5.00,2,2,0,,,,0,0,3,,,100000.00,1997,,,,3 Ngày Trả Hàng / Hoàn Tiền,quanlevan,quanlevan,False,56,239,64%,trong vài giờ,4 năm trước,25
120,https://shopee.vn/main-oppo-f1s-bo-m%E1%BA%A1ch-ch%E1%BB%A7-f1s-oppo-a59-i.435117657.8087603984?position=1872,main oppo f1s bo mạch chủ f1s oppo a59,5.00,2,,,,,,,,3,,,348000.00,2,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hân Hân 404 Quảng nam,hanhanmobile,False,11,56,83%,trong vài giờ,5 tháng trước,18
121,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-c%E1%BB%95-6230i-Ch%C3%ADnh-h%C3%A3ng-t%E1%BA%B7ng-k%C3%A8m-pin-s%E1%BA%A1c-H%E1%BB%97-tr%E1%BB%A3-b%E1%BA%A3o-h%C3%A0nh-to%C3%A0n-qu%E1%BB%91c-i.203317301.7961677746?position=1873,Điện thoại Nokia cổ 6230i Chính hãng tặng kèm pin sạc - Hỗ trợ bảo hành toàn quốc,5.00,2,2,0,,,,2,1,3,250000.00,220000.00,,99,,,,3 Ngày Trả Hàng / Hoàn Tiền,IPHONE IPAD PHỤ KIỆN GIÁ TỐT,duongbimbimm,False,"9,9k",256,81%,trong vài giờ,23 tháng trước,"31,9k"
122,https://shopee.vn/L%C3%A1-V%C3%A0ng-M%C3%A8o-Th%E1%BA%A7n-T%C3%A0i-Tr%C3%A2u-V%C3%A0ng-%C4%90%E1%BB%83-Trong-%E1%BB%90p-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-V%C3%AD-Ti%E1%BB%81n-i.1506510.7868918589?position=1874,"Yêu Thích
Lá Vàng Mèo Thần Tài, Trâu Vàng Để Trong Ốp Điện Thoại, Ví Tiền",5.00,2,2,0,,,,0,0,10,,,19000.00,990,,,,3 Ngày Trả Hàng / Hoàn Tiền,Filo Shop,phukien129,False,2k,904,86%,trong vài giờ,6 năm trước,"7,9k"
123,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-215-4G-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.331695868.7865576244?position=1875,Điện thoại Nokia 215 4G - Hàng chính hãng,5.00,1,1,0,,,,0,0,2,,,729000.00,40,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Long Hưng Mobile Mall,longhung_mobile,True,"2,7k",569,100%,trong vài giờ,11 tháng trước,"20,8k"
124,https://shopee.vn/x%C6%B0%C6%A1ng-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-oppo-F5-i.322356924.7865124071?position=1876,xương điện thoại oppo F5,5.00,1,1,0,,,,0,0,5,,,68000.00,2557,,,,3 Ngày Trả Hàng / Hoàn Tiền,3pih92nrgb7uap4hpd2bka9n6pv_,trungkienstore_2017,False,69,200,13%,trong vài giờ,12 tháng trước,24
125,https://shopee.vn/trangph%E1%BB%A5ckimono-i.446735916.7489274778?position=1877,trangphụckimono,5.00,1,1,0,,,,1,1,3,,,21000.00,6,,,,3 Ngày Trả Hàng / Hoàn Tiền,nctzen.13,nctzen.13,False,1,2,57%,trong vài giờ,5 tháng trước,0
126,https://shopee.vn/Vi%E1%BB%81n-s%C6%B0%E1%BB%9Dn-%C4%91t-Samsung-A30-i.418171915.7486778746?position=1878,Viền sườn đt Samsung A30,5.00,1,1,0,,,,0,0,4,,,50000.00,155,,,,3 Ngày Trả Hàng / Hoàn Tiền,Linh Kiện Tiến Quang,linhkienmobiletienquang,False,789,923,67%,trong vài giờ,6 tháng trước,128
127,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-A71-%E2%9C%85Ram-8GB-%E2%9C%85B%E1%BB%99-Nh%E1%BB%9B-128-Gb-H%C3%A0ng-R%E1%BA%A1ch-Seal-%C4%90%C3%A3-K%C3%ADch-B%E1%BA%A3o-H%C3%A0nh-H%C3%A3ng-i.125969601.7364253480?position=1879,"Yêu Thích+
Điện Thoại Samsung Galaxy A71 ✅Ram 8GB ✅Bộ Nhớ 128 Gb Hàng Rạch Seal Đã Kích Bảo Hành Hãng",5.00,1,1,0,,,,1,1,9,,,5999000.00,49,,,,3 Ngày Trả Hàng / Hoàn Tiền,Nguồn Hàng Chính Hãng,sphukienvn6688,False,"2,4k",170,96%,trong vài giờ,32 tháng trước,"8,7k"
128,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-c%E1%BB%95-ch%C3%ADnh-h%C3%A3ng-gi%C3%A1-r%E1%BA%BB-Nokia-C3-00-i.240476593.7323948089?position=1880,Điện thoại cổ chính hãng giá rẻ Nokia C3-00,5.00,1,1,0,,,,0,0,2,295000.00,265000.00,,108,,,,3 Ngày Trả Hàng / Hoàn Tiền,dien.thoai.2tek.4.h,dienthoaidoc4,False,239,213,34%,trong vài giờ,18 tháng trước,"3,2k"
129,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-vivo-y93-l%C6%B0%E1%BB%9Bt-%C4%91%E1%BA%B9p-i.20078691.7195738925?position=1881,Điện thoại vivo y93 lướt đẹp,5.00,2,,,,,,,,2,,,1699000.00,18,,,,3 Ngày Trả Hàng / Hoàn Tiền,Tungduongmobile,tungduong93,False,17,14,75%,trong vài giờ,5 năm trước,45
130,https://shopee.vn/-CAM-K%E1%BA%BET-CH%C3%8DNH-H%C3%83NG-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-KYOCERA-G01-M%C3%80N-H%C3%8CNH-SAPHIRE-KH%C3%94NG-TH%E1%BB%82-TR%E1%BA%A6Y-SI%C3%8AU-B%E1%BB%80N-i.199422123.7006775413?position=1882,"Yêu Thích
[CAM KẾT CHÍNH HÃNG] ĐIỆN THOẠI KYOCERA G01 -MÀN HÌNH SAPHIRE KHÔNG THỂ TRẦY, SIÊU BỀN",5.00,2,2,0,,,,1,2,4,,,450000.00,24,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thế Giới Đồ Nhật - japan,phongcachnhat,False,"1,3k",37,54%,trong vài giờ,23 tháng trước,"5,9k"
131,https://shopee.vn/n%E1%BA%AFp-l%C6%B0ng-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-blackberry-priv-i.23690720.6750889906?position=1883,nắp lưng điện thoại blackberry priv,5.00,1,,,,,,,,3,,,200000.00,2,,,,3 Ngày Trả Hàng / Hoàn Tiền,4G_Mobile,4g_mobile,False,360,183,85%,trong vài phút,4 năm trước,227
132,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-S8-Plus-2-sim-ram-4G-64G-m%E1%BB%9Bi-zin-Ch%C3%ADnh-H%C3%A3ng-ch%C6%A1i-PUBG-Free-Fire-m%C6%B0%E1%BB%A3t-i.108110554.6652365083?position=1884,"Yêu Thích
điện thoại Samsung Galaxy S8 Plus 2 sim ram 4G/64G mới zin Chính Hãng, chơi PUBG/Free Fire mượt",5.00,1,1,0,,,,1,1,44,6500000.00,5000000.00,,25646,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphonegiasi,smartphonegiasi,False,8k,664,90%,trong vài giờ,35 tháng trước,"10,6k"
133,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vivo-Y3s-(2GB-32GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.115073315.6492932693?position=1885,"Yêu Thích+
Điện thoại Vivo Y3s (2GB + 32GB) - Hàng Chính Hãng",5.00,1,1,0,,,,0,0,2,,,2690000.00,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,MINH PHÚC - SHOP GIÁ SỈ,shopgiasi8686,False,"1,6k",280,88%,trong vài giờ,34 tháng trước,2k
134,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nokia-106-(2018)-ch%C3%ADnh-h%C3%A3ng-m%E1%BB%9Bi-100-BH-12T-x%E1%BA%A3-h%C3%A0ng-gi%C3%A1-v%C3%B4-%C4%91%E1%BB%8Bch--i.276623547.6373331187?position=1886,"Yêu Thích
Điện thoại nokia 106 (2018) chính hãng mới 100% BH 12T [xả hàng giá vô địch]",5.00,1,,,,,,,,41,,,259000.00,954,,,,3 Ngày Trả Hàng / Hoàn Tiền,khophukien18_official store,phukientot18,False,560,154,90%,trong vài giờ,16 tháng trước,"4,4k"
135,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-pin-kh%E1%BB%A7ng-gi%C3%A1-r%E1%BA%BB-Nokia-C5-00-(2020)-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.241365389.6369380354?position=1887,[Mã INCU1114 giảm 25% đơn 99K] Điện thoại pin khủng giá rẻ Nokia C5-00 (2020) - Bảo hành 12 tháng,5.00,2,,,,,,,,9,,,350000.00,48,,,,3 Ngày Trả Hàng / Hoàn Tiền,dien.thoai.2tek.6.h,dienthoaidoc6,False,144,187,30%,trong vài giờ,18 tháng trước,89
136,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Masstel-Play-50-Loa-kh%E1%BB%A7ng-Pin-si%C3%AAu-kh%E1%BB%A7ng-3000mah-s%E1%BA%A3n-ph%E1%BA%A9m-m%E1%BB%9Bi-b%E1%BA%A3o-h%C3%A0nh-h%C3%A3ng-12-thang.-i.154547767.6257723313?position=1889,Điện Thoại Masstel Play 50 Loa khủng - Pin siêu khủng 3000mah sản phẩm mới - bảo hành hãng 12 thang.,5.00,2,2,0,,,,1,1,3,,,410000.00,55,,,,3 Ngày Trả Hàng / Hoàn Tiền,sieuthihangchinhhangvn,sieuthihangchinhhangvn,False,98,59,19%,trong vài phút,28 tháng trước,33
137,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-mini-I8-si%C3%AAu-hot-2019-i.139018723.6113559949?position=1891,"Yêu Thích
Điện thoại mini I8 siêu hot 2019",5.00,2,2,0,,,,0,0,11,,,420000.00,45,,,,3 Ngày Trả Hàng / Hoàn Tiền,Bán lẻ - Giá sỉ,vunga7557,False,"3,9k",439,81%,trong vài giờ,30 tháng trước,"4,9k"
138,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Motorola-G-Stylus-2020-Phi%C3%AAn-b%E1%BA%A3n-4-128G-Si%C3%AAu-camera-B%C3%BAt-Stylus-i.244188265.5768581485?position=1892,Điện thoại Motorola G - Stylus 2020 | Phiên bản 4/128G | Siêu camera | Bút Stylus,5.00,2,2,0,,,,1,0,3,,,4085100.00,5,,,,3 Ngày Trả Hàng / Hoàn Tiền,Playmobile 118,playmobile_giatot,False,27,76,83%,trong vài giờ,18 tháng trước,"1,7k"
139,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-110-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.331695868.5566379295?position=1896,Điện thoại Nokia 110 - Hàng chính hãng,5.00,1,1,0,,,,0,0,3,,,500000.00,53,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Long Hưng Mobile Mall,longhung_mobile,True,"2,7k",569,100%,trong vài giờ,11 tháng trước,"20,8k"
140,https://shopee.vn/-H%C3%80NG-CH%C3%8DNH-H%C3%83NG-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-1280-M%C3%80U-X%C3%81M-SI%C3%8AU-B%E1%BB%80N-%C4%90%E1%BB%A6-S%E1%BA%A0C-PIN-i.158663650.5546019474?position=1897,"[HÀNG CHÍNH HÃNG] ĐIỆN THOẠI NOKIA 1280 MÀU XÁM SIÊU BỀN ĐỦ SẠC, PIN",5.00,2,2,0,,,,1,0,5,,,250000.00,44,,,,3 Ngày Trả Hàng / Hoàn Tiền,KHOICHI MART,hachi8892,False,399,76,71%,trong vài giờ,27 tháng trước,"4,2k"
141,https://shopee.vn/V%E1%BB%8E-OPPO-A53-M%E1%BB%9AI-100--i.25043509.5163172360?position=1898,VỎ OPPO A53 MỚI 100%,5.00,1,,,,,,,,4,,,178000.00,174,,,,3 Ngày Trả Hàng / Hoàn Tiền,quanlammobile123,quanlammobile123,False,231,365,74%,trong vài giờ,4 năm trước,161
142,https://shopee.vn/C%E1%BB%A5m-v%E1%BB%8F-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-iphone-6s-l%E1%BA%A5y-loa-ngoai-c%E1%BB%A5m-ch%C3%A2n-s%E1%BA%A1c-n%C3%BAt-t%C4%83ng-gi%E1%BA%A3m-%C3%A2m-l%C6%B0%E1%BB%A3ng-rung-i.17221418.4516744586?position=1899,Cụm vỏ điện thoại iphone 6s lấy loa ngoai cụm chân sạc nút tăng giảm âm lượng rung,5.00,1,1,0,,,,1,0,2,,,150000.00,4,,,,3 Ngày Trả Hàng / Hoàn Tiền,đăng khôi 1990,tiepnguyenhnq,False,170,69,83%,trong vài phút,5 năm trước,239
143,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-%C4%91t-Xaiomi-Redmi-Mi8pro-i.418171915.4184851658?position=1900,Nắp lưng đt Xaiomi Redmi Mi8pro,5.00,1,1,0,,,,0,0,2,,,90000.00,1998,,,,3 Ngày Trả Hàng / Hoàn Tiền,Linh Kiện Tiến Quang,linhkienmobiletienquang,False,789,923,67%,trong vài giờ,6 tháng trước,128
144,https://shopee.vn/N%E1%BA%AFp-L%C6%B0ng-Samsung-M21-Zin-h%C3%A3ng-m%C3%A0u-xanh-i.36007605.4076323794?position=1902,"Yêu Thích
Nắp Lưng Samsung M21 Zin hãng màu xanh",5.00,1,,,,,,,,8,,,99000.00,19,,,,3 Ngày Trả Hàng / Hoàn Tiền,kungpao90,kungpao90,False,892,"1,1k",62%,trong vài giờ,4 năm trước,304
145,https://shopee.vn/M%C3%A1y-k%C3%ADch-sim-nokia-1200-tr%E1%BB%8Dn-b%E1%BB%99-ph%E1%BB%A5-ki%E1%BB%87n-i.200312728.4018937430?position=1903,Máy kích sim nokia 1200 trọn bộ phụ kiện,5.00,1,1,0,,,,0,0,6,,,199000.00,4,,,,3 Ngày Trả Hàng / Hoàn Tiền,phukiensim75,phukiensim75,False,515,39,84%,trong vài giờ,23 tháng trước,845
146,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nokia-2700-gi%C3%A1-r%E1%BA%BB-pin-kh%E1%BB%A7ng-k%C3%A8m-pin-s%E1%BA%A1c-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.131595456.3891663062?position=1904,Điện thoại nokia 2700 giá rẻ pin khủng kèm pin sạc-Bảo hành 12 tháng,5.00,2,2,0,,,,2,1,2,,,224100.00,32,,,,3 Ngày Trả Hàng / Hoàn Tiền,dien.tu.2tek.7.k,shopcongnghe7,False,175,85,71%,trong vài giờ,31 tháng trước,70
147,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-105-Dual_H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-nguy%C3%AAn-seal-m%E1%BB%9Bi-100--i.68527388.3870450081?position=1905,"Điện thoại Nokia 105 Dual_Hàng chính hãng, nguyên seal mới 100%",5.00,1,1,0,,,,1,0,5,,,389000.00,88,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,HAPPY PHONE MALL,happyphone2021,True,215,115,82%,trong vài giờ,3 năm trước,"2,9k"
148,https://shopee.vn/Nokia-N230-zin-cty-i.129649666.3747925999?position=1906,"Nokia - N230,zin cty",5.00,1,1,0,,,,0,0,2,285000.00,255000.00,,250,,,,3 Ngày Trả Hàng / Hoàn Tiền,haidangmobile8686,dienthoai_nokia18,False,158,37,90%,trong vài giờ,32 tháng trước,112
149,https://shopee.vn/Camera-tr%C6%B0%E1%BB%9Bc-c%E1%BA%A3m-bi%E1%BA%BFn-iPhone-6s-Plus-zin-new-100--i.127714172.3352045052?position=1907,Camera trước cảm biến iPhone 6s Plus [ zin new 100% ],5.00,2,2,0,,,,1,1,2,,,130000.00,27,,,,3 Ngày Trả Hàng / Hoàn Tiền,Linh Kiện Thái Dương,nguyen_thai_duong.95,False,373,193,79%,trong vài giờ,32 tháng trước,"6,5k"
150,https://shopee.vn/-LINH-PH%C3%99-B%E1%BB%99-4-Mi%E1%BA%BFng-D%C3%A1n-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-May-M%E1%BA%AFn-T%C3%A0i-L%E1%BB%99c-%C4%90%E1%BA%A1i-Ph%C3%BA-%C4%90%E1%BA%A1i-Qu%C3%BD-i.473878783.3078313483?position=1908,[LINH PHÙ] Bộ 4 Miếng Dán Điện Thoại May Mắn Tài Lộc Đại Phú Đại Quý,5.00,1,,,,,,,,2,110000.00,26000.00,,5998,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phụ kiện số 1 - Dứa Store,phambaoanh2021,False,9,69,64%,trong vài giờ,4 tháng trước,"6,8k"
151,https://shopee.vn/V%E1%BB%8E-PH%C3%8DM-NOKIA-105-2015-M%C3%80U-%C4%90%E1%BB%8E-i.240558831.3001741459?position=1909,VỎ PHÍM NOKIA 105 2015 MÀU ĐỎ,5.00,1,1,0,,,,0,0,11,,,18000.00,89,,,,3 Ngày Trả Hàng / Hoàn Tiền,THIETBISAIGON.COM.VN,thietbisaigonso1,False,120,"1,9k",1%,trong vài giờ,18 tháng trước,"1,3k"
152,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Mini-2-sim-%C4%91%E1%BB%99c-c%C3%A2y-b%C3%BAt-hope-ak007-si%C3%AAu-nh%E1%BB%8F-gi%C3%A1-r%E1%BA%BB-i.136092747.2150972727?position=1911,Điện Thoại Mini 2 sim độc cây bút hope ak007 siêu nhỏ giá rẻ,5.00,3,3,0,,,,2,1,7,,,399000.00,92,,,,3 Ngày Trả Hàng / Hoàn Tiền,dien.tu.2tek.3,dienthoainokia1,False,892,139,52%,trong vài giờ,31 tháng trước,365
153,https://shopee.vn/Nokia-8110-chu%E1%BB%91i-x%C3%A1ch-tay-i.125881910.1967936592?position=1912,Nokia 8110 chuối xách tay,5.00,1,,,,,,,,3,,,590000.00,93,,,,3 Ngày Trả Hàng / Hoàn Tiền,Rồng Luxury Vip,dienthoaichinhhang88,False,13,188,33%,trong vài giờ,32 tháng trước,377
154,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-XIAOMI-5-PLUS-3G-32G-FULLBOX-bh-1-%C4%91%E1%BB%95i-1-i.122206336.1925074634?position=1913,"Yêu Thích
Điện thoại XIAOMI 5 PLUS 3G-32G FULLBOX - bh 1 đổi 1",5.00,2,2,0,,,,1,0,4,,,1690000.00,21821,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k"
155,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-C%E1%BB%94-GI%C3%81-R%E1%BA%BA-NOKIA-E71-TR%E1%BA%AENG-FULL-PH%E1%BB%A4-KI%E1%BB%86N-i.68929251.1380841863?position=1914,ĐIỆN THOẠI CỔ GIÁ RẺ NOKIA E71 TRẮNG FULL PHỤ KIỆN,5.00,1,1,0,,,,1,1,2,,,379000.00,300,,,,3 Ngày Trả Hàng / Hoàn Tiền,CHUYÊN ĐIỆN THOẠI GIÁ RẺ,dienthoaitht,False,477,75,38%,trong vài giờ,3 năm trước,753
156,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-1202-V%E1%BB%8F-G%E1%BB%97-Nguy%C3%AAn-Kh%E1%BB%91i-i.66300615.1373588292?position=1915,Điện Thoại 1202 Vỏ Gỗ Nguyên Khối,5.00,1,,,,,,,,3,,,665000.00,195,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thế Giới Vỏ Gỗ ,thegioivogo.net,False,225,196,84%,trong vài phút,3 năm trước,120
157,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-6600-ch%C3%ADnh-h%C3%A3ng-t%E1%BB%93n-kho-i.28754626.621522092?position=1916,Điện thoại Nokia 6600 chính hãng tồn kho,5.00,1,1,0,,,,0,0,3,,,750000.00,97,,,,3 Ngày Trả Hàng / Hoàn Tiền,nokiavietnam,nokiavietnam,False,79,99,77%,trong vài giờ,4 năm trước,325
158,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-6300-Gold-ch%C3%ADnh-h%C3%A3ng-k%C3%A8m-ph%E1%BB%A5-ki%E1%BB%87n-h%E1%BB%97-tr%E1%BB%A3-b%E1%BA%A3o-h%C3%A0nh-to%C3%A0n-qu%E1%BB%91c-i.203317301.7461686651?position=1917,Điện thoại Nokia 6300 Gold chính hãng - kèm phụ kiện - hỗ trợ bảo hành toàn quốc,5.00,1,,,,,,,,1,,,220000.00,97,,,,3 Ngày Trả Hàng / Hoàn Tiền,IPHONE IPAD PHỤ KIỆN GIÁ TỐT,duongbimbimm,False,"9,9k",256,81%,trong vài giờ,23 tháng trước,"31,9k"
159,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-c%C5%A9-gi%C3%A1-r%E1%BA%BB-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-th%C3%B4ng-minh-gi%C3%A1-r%E1%BA%BB-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-ph%E1%BB%A5-i.102009698.6284227350?position=1918,điện thoại cũ giá rẻ - điện thoại thông minh giá rẻ- điện thoại phụ,3.00,5,1,1,,,,4,2,17,,,380000.00,28,,,,3 Ngày Trả Hàng / Hoàn Tiền,bán máy cũ giá rẻ,duvanle0702,False,39,98,55%,trong vài giờ,35 tháng trước,226
160,https://shopee.vn/Nokia-7260-Gi%C3%A1-S%E1%BB%89-CTV-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-nokia-l%C3%A1-nh%E1%BB%8F-ch%C3%ADnh-h%C3%A3ng-TU%C3%82N-H%C6%AFNG-Y%C3%8AN-i.116554044.9784059998?position=1919,"Yêu Thích
Nokia 7260 Giá Sỉ CTV, điện thoại nokia lá nhỏ chính hãng | TUÂN HƯNG YÊN",,,,,,,,,,1,349000.00,249000.00,,19997,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hệ Thống TUÂN HƯNG YÊN CHÍNH,dien_thoai_nokia_pho_thong,False,281,39,76%,trong vài giờ,34 tháng trước,"15,5k"
161,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OPPO-A94-(8GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.458675969.8181326123?position=1920,Điện thoại OPPO A94 (8GB/128GB) - Hàng Chính Hãng,,,,,,,,,,1,,,6999000.00,2,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,oppo_authorized_store_vn,oppo_authorized_store_vn,True,550,28,100%,trong vài giờ,4 tháng trước,"139,6k"
162,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Oppo-Reno-3-Pro-99-Ram-8GB-256GB-i.472490604.13805717194?position=1921,Điện thoại Oppo Reno 3 Pro 99% Ram 8GB/256GB,5.00,1,1,0,,,,0,0,1,,,12000000.00,2,,,,3 Ngày Trả Hàng / Hoàn Tiền,THT_Happy_Store,tht_kuti_shop,False,4,24,100%,trong vài phút,4 tháng trước,27
163,https://shopee.vn/%F0%9F%9A%80Free-ship%F0%9F%9A%80-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-1202-ch%C3%ADnh-h%C3%A3ng-main-zin-m%C3%A0n-zin-B%E1%BA%A3o-h%C3%A0nh-12-Th%C3%A1ng-i.233550814.13613233198?position=1922,"🚀Free ship🚀 Điện thoại Nokia 1202 chính hãng main zin, màn zin Bảo hành 12 Tháng",5.00,1,1,0,,,,1,0,1,,,180000.00,497,,,,3 Ngày Trả Hàng / Hoàn Tiền,BIBO SPHOPEE,biboshope,False,51,43,72%,trong vài giờ,19 tháng trước,"4,8k"
